7.254000e+03	9.177269e-01
7.347000e+03	9.074032e-01
7.440000e+03	8.965092e-01
7.533000e+03	8.865421e-01
7.626000e+03	8.765104e-01
7.719000e+03	8.669055e-01
7.812000e+03	8.572882e-01
7.905000e+03	8.481106e-01
7.998000e+03	8.392870e-01
8.091000e+03	8.302224e-01
8.184000e+03	8.219787e-01
8.277000e+03	8.135225e-01
8.370000e+03	8.055463e-01
8.463000e+03	7.975506e-01
8.556000e+03	7.897282e-01
8.649000e+03	7.819233e-01
8.742000e+03	7.747669e-01
8.835000e+03	7.674708e-01
8.928000e+03	7.603552e-01
9.021000e+03	7.534853e-01
9.114000e+03	7.465537e-01
9.207000e+03	7.400503e-01
9.300000e+03	7.336154e-01
9.393000e+03	7.271732e-01
9.486000e+03	7.209551e-01
9.579000e+03	7.148558e-01
9.672000e+03	7.089246e-01
9.765000e+03	7.033814e-01
9.858000e+03	6.974709e-01
9.951000e+03	6.918518e-01
1.004400e+04	6.862746e-01
1.013700e+04	6.811134e-01
1.023000e+04	6.755427e-01
1.032300e+04	6.704476e-01
1.041600e+04	6.654418e-01
1.050900e+04	6.605883e-01
1.060200e+04	6.560871e-01
1.069500e+04	6.510131e-01
1.078800e+04	6.463291e-01
1.088100e+04	6.418982e-01
1.097400e+04	6.371890e-01
1.106700e+04	6.331804e-01
1.116000e+04	6.284420e-01
1.125300e+04	6.243816e-01
1.134600e+04	6.204857e-01
1.143900e+04	6.163666e-01
1.153200e+04	6.122517e-01
1.162500e+04	6.086194e-01
1.171800e+04	6.043174e-01
1.181100e+04	6.008531e-01
1.190400e+04	5.968968e-01
1.199700e+04	5.930604e-01
1.209000e+04	5.899337e-01
1.218300e+04	5.862894e-01
1.227600e+04	5.827033e-01
1.236900e+04	5.793222e-01
1.246200e+04	5.761600e-01
1.255500e+04	5.731663e-01
1.264800e+04	5.696737e-01
1.274100e+04	5.663692e-01
1.283400e+04	5.632316e-01
1.292700e+04	5.605052e-01
1.302000e+04	5.573236e-01
1.311300e+04	5.542047e-01
1.320600e+04	5.513707e-01
1.329900e+04	5.487698e-01
1.339200e+04	5.460604e-01
1.348500e+04	5.433698e-01
1.357800e+04	5.406464e-01
1.367100e+04	5.378375e-01
1.376400e+04	5.353274e-01
1.385700e+04	5.326169e-01
1.395000e+04	5.301966e-01
1.404300e+04	5.278798e-01
1.413600e+04	5.253523e-01
1.422900e+04	5.231433e-01
1.432200e+04	5.207530e-01
1.441500e+04	5.184169e-01
1.450800e+04	5.164138e-01
1.460100e+04	5.139404e-01
1.469400e+04	5.116808e-01
1.478700e+04	5.096604e-01
1.488000e+04	5.075744e-01
1.497300e+04	5.052689e-01
1.506600e+04	5.037291e-01
1.515900e+04	5.013086e-01
1.525200e+04	4.993239e-01
1.534500e+04	4.974298e-01
1.543800e+04	4.956671e-01
1.553100e+04	4.937339e-01
1.562400e+04	4.917602e-01
1.571700e+04	4.902329e-01
1.581000e+04	4.884294e-01
1.590300e+04	4.864030e-01
1.599600e+04	4.847962e-01
1.608900e+04	4.834407e-01
1.618200e+04	4.815506e-01
1.627500e+04	4.798765e-01
1.636800e+04	4.783613e-01
1.646100e+04	4.767513e-01
1.655400e+04	4.753032e-01
1.664700e+04	4.738666e-01
1.674000e+04	4.722071e-01
1.683300e+04	4.710411e-01
1.692600e+04	4.695916e-01
1.701900e+04	4.682518e-01
1.711200e+04	4.669319e-01
1.720500e+04	4.652470e-01
1.729800e+04	4.638490e-01
1.739100e+04	4.628610e-01
1.748400e+04	4.612876e-01
1.757700e+04	4.601811e-01
1.767000e+04	4.587811e-01
1.776300e+04	4.580676e-01
1.785600e+04	4.563548e-01
1.794900e+04	4.556619e-01
1.804200e+04	4.543901e-01
1.813500e+04	4.534071e-01
1.822800e+04	4.522733e-01
1.832100e+04	4.510217e-01
1.841400e+04	4.502749e-01
1.850700e+04	4.492452e-01
1.860000e+04	4.480322e-01
1.869300e+04	4.472911e-01
1.878600e+04	4.462200e-01
1.887900e+04	4.453903e-01
1.897200e+04	4.441828e-01
1.906500e+04	4.434153e-01
1.915800e+04	4.427842e-01
1.925100e+04	4.418567e-01
1.934400e+04	4.409789e-01
1.943700e+04	4.401542e-01
1.953000e+04	4.393927e-01
1.962300e+04	4.385463e-01
1.971600e+04	4.378319e-01
1.980900e+04	4.371344e-01
1.990200e+04	4.364198e-01
1.999500e+04	4.355890e-01
2.008800e+04	4.347231e-01
2.018100e+04	4.341663e-01
2.027400e+04	4.332419e-01
2.036700e+04	4.328935e-01
2.046000e+04	4.327093e-01
2.055300e+04	4.320088e-01
2.064600e+04	4.311065e-01
2.073900e+04	4.306942e-01
2.083200e+04	4.298868e-01
2.092500e+04	4.294783e-01
2.101800e+04	4.293049e-01
2.111100e+04	4.287848e-01
2.120400e+04	4.279284e-01
2.129700e+04	4.278882e-01
2.139000e+04	4.270409e-01
2.148300e+04	4.269136e-01
2.157600e+04	4.265658e-01
2.166900e+04	4.258590e-01
2.176200e+04	4.255641e-01
2.185500e+04	4.254764e-01
2.194800e+04	4.249361e-01
2.204100e+04	4.248313e-01
2.213400e+04	4.242232e-01
2.222700e+04	4.241819e-01
2.232000e+04	4.240303e-01
2.241300e+04	4.237348e-01
2.250600e+04	4.230640e-01
2.259900e+04	4.231827e-01
2.269200e+04	4.230308e-01
2.278500e+04	4.232099e-01
2.287800e+04	4.225985e-01
2.297100e+04	4.226062e-01
2.306400e+04	4.224306e-01
2.315700e+04	4.219955e-01
2.325000e+04	4.223078e-01
2.334300e+04	4.219155e-01
2.343600e+04	4.217348e-01
2.352900e+04	4.217657e-01
2.362200e+04	4.220206e-01
2.371500e+04	4.216005e-01
2.380800e+04	4.220886e-01
2.390100e+04	4.216005e-01
2.399400e+04	4.220206e-01
2.408700e+04	4.217657e-01
2.418000e+04	4.217348e-01
2.427300e+04	4.219155e-01
2.436600e+04	4.223078e-01
2.445900e+04	4.219955e-01
2.455200e+04	4.224306e-01
2.464500e+04	4.226062e-01
2.473800e+04	4.225985e-01
2.483100e+04	4.232099e-01
2.492400e+04	4.230308e-01
2.501700e+04	4.231827e-01
2.511000e+04	4.230640e-01
2.520300e+04	4.237348e-01
2.529600e+04	4.240303e-01
2.538900e+04	4.241819e-01
2.548200e+04	4.242232e-01
2.557500e+04	4.248313e-01
2.566800e+04	4.249361e-01
2.576100e+04	4.254764e-01
2.585400e+04	4.255641e-01
2.594700e+04	4.258590e-01
2.604000e+04	4.265658e-01
2.613300e+04	4.269136e-01
2.622600e+04	4.270409e-01
2.631900e+04	4.278882e-01
2.641200e+04	4.279284e-01
2.650500e+04	4.287848e-01
2.659800e+04	4.293049e-01
2.669100e+04	4.294783e-01
2.678400e+04	4.298868e-01
2.687700e+04	4.306942e-01
2.697000e+04	4.311065e-01
2.706300e+04	4.320088e-01
2.715600e+04	4.327093e-01
2.724900e+04	4.328935e-01
2.734200e+04	4.332419e-01
2.743500e+04	4.341663e-01
2.752800e+04	4.347231e-01
2.762100e+04	4.355890e-01
2.771400e+04	4.364198e-01
2.780700e+04	4.371344e-01
2.790000e+04	4.378319e-01
2.799300e+04	4.385463e-01
2.808600e+04	4.393927e-01
2.817900e+04	4.401542e-01
2.827200e+04	4.409789e-01
2.836500e+04	4.418567e-01
2.845800e+04	4.427842e-01
2.855100e+04	4.434153e-01
2.864400e+04	4.441828e-01
2.873700e+04	4.453903e-01
2.883000e+04	4.462200e-01
2.892300e+04	4.472911e-01
2.901600e+04	4.480322e-01
2.910900e+04	4.492452e-01
2.920200e+04	4.502749e-01
2.929500e+04	4.510217e-01
2.938800e+04	4.522733e-01
2.948100e+04	4.534071e-01
2.957400e+04	4.543901e-01
2.966700e+04	4.556619e-01
2.976000e+04	4.563548e-01
2.985300e+04	4.580676e-01
2.994600e+04	4.587811e-01
3.003900e+04	4.601811e-01
3.013200e+04	4.612876e-01
3.022500e+04	4.628610e-01
3.031800e+04	4.638490e-01
3.041100e+04	4.652470e-01
3.050400e+04	4.669319e-01
3.059700e+04	4.682518e-01
3.069000e+04	4.695916e-01
3.078300e+04	4.710411e-01
3.087600e+04	4.722071e-01
3.096900e+04	4.738666e-01
3.106200e+04	4.753032e-01
3.115500e+04	4.767513e-01
3.124800e+04	4.783613e-01
3.134100e+04	4.798765e-01
3.143400e+04	4.815506e-01
3.152700e+04	4.834407e-01
3.162000e+04	4.847962e-01
3.171300e+04	4.864030e-01
3.180600e+04	4.884294e-01
3.189900e+04	4.902329e-01
3.199200e+04	4.917602e-01
3.208500e+04	4.937339e-01
3.217800e+04	4.956671e-01
3.227100e+04	4.974298e-01
3.236400e+04	4.993239e-01
3.245700e+04	5.013086e-01
3.255000e+04	5.037291e-01
3.264300e+04	5.052689e-01
3.273600e+04	5.075744e-01
3.282900e+04	5.096604e-01
3.292200e+04	5.116808e-01
3.301500e+04	5.139404e-01
3.310800e+04	5.164138e-01
3.320100e+04	5.184169e-01
3.329400e+04	5.207530e-01
3.338700e+04	5.231433e-01
3.348000e+04	5.253523e-01
3.357300e+04	5.278798e-01
3.366600e+04	5.301966e-01
3.375900e+04	5.326169e-01
3.385200e+04	5.353274e-01
3.394500e+04	5.378375e-01
3.403800e+04	5.406464e-01
3.413100e+04	5.433698e-01
3.422400e+04	5.460604e-01
3.431700e+04	5.487698e-01
3.441000e+04	5.513707e-01
3.450300e+04	5.542047e-01
3.459600e+04	5.573236e-01
3.468900e+04	5.605052e-01
3.478200e+04	5.632316e-01
3.487500e+04	5.663692e-01
3.496800e+04	5.696737e-01
3.506100e+04	5.731663e-01
3.515400e+04	5.761600e-01
3.524700e+04	5.793222e-01
3.534000e+04	5.827033e-01
3.543300e+04	5.862894e-01
3.552600e+04	5.899337e-01
3.561900e+04	5.930604e-01
3.571200e+04	5.968968e-01
3.580500e+04	6.008531e-01
3.589800e+04	6.043174e-01
3.599100e+04	6.086194e-01
3.608400e+04	6.122517e-01
3.617700e+04	6.163666e-01
3.627000e+04	6.204857e-01
3.636300e+04	6.243816e-01
3.645600e+04	6.284420e-01
3.654900e+04	6.331804e-01
3.664200e+04	6.371890e-01
3.673500e+04	6.418982e-01
3.682800e+04	6.463291e-01
3.692100e+04	6.510131e-01
3.701400e+04	6.560871e-01
3.710700e+04	6.605883e-01
3.720000e+04	6.654418e-01
3.729300e+04	6.704476e-01
3.738600e+04	6.755427e-01
3.747900e+04	6.811134e-01
3.757200e+04	6.862746e-01
3.766500e+04	6.918518e-01
3.775800e+04	6.974709e-01
3.785100e+04	7.033814e-01
3.794400e+04	7.089246e-01
3.803700e+04	7.148558e-01
3.813000e+04	7.209551e-01
3.822300e+04	7.271732e-01
3.831600e+04	7.336154e-01
3.840900e+04	7.400503e-01
3.850200e+04	7.465537e-01
3.859500e+04	7.534853e-01
3.868800e+04	7.603552e-01
3.878100e+04	7.674708e-01
3.887400e+04	7.747669e-01
3.896700e+04	7.819233e-01
3.906000e+04	7.897282e-01
3.915300e+04	7.975506e-01
3.924600e+04	8.055463e-01
3.933900e+04	8.135225e-01
3.943200e+04	8.219787e-01
3.952500e+04	8.302224e-01
3.961800e+04	8.392870e-01
3.971100e+04	8.481106e-01
3.980400e+04	8.572882e-01
3.989700e+04	8.669055e-01
3.999000e+04	8.765104e-01
4.008300e+04	8.865421e-01
4.017600e+04	8.965092e-01
4.026900e+04	9.074032e-01
4.036200e+04	9.177269e-01
4.045500e+04	9.289610e-01
4.054800e+04	9.403939e-01
4.064100e+04	9.521076e-01
4.073400e+04	9.641943e-01
4.082700e+04	9.763706e-01
4.092000e+04	9.891740e-01
4.101300e+04	1.002269e+00
4.110600e+04	1.015690e+00
4.119900e+04	1.029787e+00
4.129200e+04	1.044178e+00
4.138500e+04	1.058540e+00
4.147800e+04	1.073977e+00
4.157100e+04	1.089640e+00
4.166400e+04	1.106137e+00
4.175700e+04	1.122851e+00
4.185000e+04	1.139965e+00
4.194300e+04	1.157966e+00
4.203600e+04	1.176659e+00
4.212900e+04	1.196073e+00
4.222200e+04	1.215645e+00
4.231500e+04	1.236189e+00
4.240800e+04	1.257809e+00
4.250100e+04	1.280017e+00
4.259400e+04	1.302743e+00
4.268700e+04	1.327193e+00
4.278000e+04	1.351787e+00
4.287300e+04	1.377719e+00
4.296600e+04	1.404733e+00
4.305900e+04	1.432868e+00
4.315200e+04	1.462184e+00
4.324500e+04	1.492693e+00
4.333800e+04	1.525177e+00
4.343100e+04	1.558663e+00
4.352400e+04	1.593406e+00
4.361700e+04	1.630071e+00
4.371000e+04	1.668605e+00
4.380300e+04	1.709231e+00
4.389600e+04	1.751763e+00
4.398900e+04	1.796858e+00
4.408200e+04	1.844401e+00
4.417500e+04	1.894087e+00
4.426800e+04	1.946751e+00
4.436100e+04	2.002888e+00
4.445400e+04	2.062607e+00
4.454700e+04	2.125896e+00
4.464000e+04	2.193124e+00
4.473300e+04	2.265160e+00
4.482600e+04	2.342223e+00
4.491900e+04	2.424855e+00
4.501200e+04	2.513720e+00
4.510500e+04	2.609664e+00
4.519800e+04	2.713622e+00
4.529100e+04	2.825954e+00
4.538400e+04	2.948867e+00
4.547700e+04	3.083207e+00
4.557000e+04	3.230908e+00
4.566300e+04	3.393579e+00
4.575600e+04	3.574210e+00
4.584900e+04	3.776751e+00
4.594200e+04	4.003735e+00
4.603500e+04	4.261356e+00
4.612800e+04	4.555825e+00
4.622100e+04	4.896434e+00
4.631400e+04	5.294545e+00
4.640700e+04	5.766952e+00
4.650000e+04	6.337828e+00
4.659300e+04	7.042150e+00
4.668600e+04	7.933388e+00
4.677900e+04	9.100015e+00
4.687200e+04	1.069690e+01
4.696500e+04	1.301659e+01
4.705800e+04	1.669078e+01
4.715100e+04	2.334068e+01
4.724400e+04	3.864816e+01
4.733700e+04	1.037636e+02
4.743000e+04	2.178413e+02
4.752300e+04	6.787429e+01
